MySQL [gc_sp21_dinosaurherd_log]> \. queries/timeOnLevels.sql
+--------------------------------------+-------+------+---------------+-----------------------------------------------------------------------------------------------------------+
| uid                                  | level | time | q_detail      | q_detail                                                                                                  |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":0.45,"preyCollected":0,"predCollected":0,"preyDeaths":0}                 |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     7 |   65 | {"score":40}  | {"deathCount":0,"score":50,"time":62.566666666664,"preyCollected":10,"predCollected":0,"preyDeaths":2}    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     6 |  102 | {"score":28}  | {"deathCount":0,"score":40,"time":89.88333333333,"preyCollected":12,"predCollected":0,"preyDeaths":3}     |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     5 |   45 | {"score":21}  | {"deathCount":0,"score":28,"time":24.633333333333,"preyCollected":7,"predCollected":0,"preyDeaths":0}     |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     4 |   24 | {"score":12}  | {"deathCount":0,"score":21,"time":21.166666666667,"preyCollected":9,"predCollected":0,"preyDeaths":0}     |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   32 | {"score":0}   | {"deathCount":0,"score":12,"time":29.283333333333,"preyCollected":12,"predCollected":0,"preyDeaths":0}    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":1.1666666666667,"preyCollected":0,"predCollected":0,"preyDeaths":0}      |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     5 |   29 | {"score":9}   | {"deathCount":0,"score":9,"time":2.8166666666667,"preyCollected":0,"predCollected":0,"preyDeaths":0}      |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     4 |    8 | {"score":7}   | {"deathCount":0,"score":9,"time":4.8,"preyCollected":2,"predCollected":0,"preyDeaths":0}                  |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   13 | {"score":1}   | {"deathCount":0,"score":7,"time":11.033333333333,"preyCollected":6,"predCollected":0,"preyDeaths":0}      |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    9 | {"score":0}   | {"deathCount":0,"score":1,"time":6,"preyCollected":1,"predCollected":0,"preyDeaths":0}                    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |   28 | {"score":0}   | {"deathCount":0,"score":1,"time":5.7,"preyCollected":1,"predCollected":0,"preyDeaths":0}                  |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |    5 | {"score":1}   | {"deathCount":0,"score":1,"time":0.46666666666667,"preyCollected":0,"predCollected":0,"preyDeaths":0}     |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    9 | {"score":0}   | {"deathCount":0,"score":1,"time":5.75,"preyCollected":1,"predCollected":0,"preyDeaths":0}                 |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |   36 | {"score":0}   | {"deathCount":0,"score":1,"time":5.55,"preyCollected":1,"predCollected":0,"preyDeaths":0}                 |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   36 | {"score":0}   | {"deathCount":0,"score":12,"time":22.116666666667,"preyCollected":12,"predCollected":0,"preyDeaths":0}    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |   11 | {"score":0}   | {"deathCount":0,"score":0,"time":0.33333333333333,"preyCollected":0,"predCollected":0,"preyDeaths":0}     |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     5 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":1.75,"preyCollected":0,"predCollected":0,"preyDeaths":0}                 |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     4 |    4 | {"score":0}   | {"deathCount":0,"score":0,"time":0.8,"preyCollected":0,"predCollected":0,"preyDeaths":0}                  |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   23 | {"score":0}   | {"deathCount":0,"score":0,"time":0.63333333333333,"preyCollected":0,"predCollected":0,"preyDeaths":0}     |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    4 | {"score":0}   | {"deathCount":0,"score":0,"time":0.61666666666667,"preyCollected":0,"predCollected":0,"preyDeaths":0}     |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   36 | {"score":0}   | {"deathCount":0,"score":12,"time":33.366666666666,"preyCollected":12,"predCollected":0,"preyDeaths":0}    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    8 | {"score":0}   | {"deathCount":0,"score":1,"time":5.6666666666667,"preyCollected":1,"predCollected":0,"preyDeaths":0}      |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     8 |  213 | {"score":114} | {"deathCount":2,"score":127,"time":204.68333333339}                                                       |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     8 |  249 | {"score":100} | {"deathCount":3,"score":114,"time":153.48333333335}                                                       |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     8 |  462 | {"score":100} | {"deathCount":2,"score":127,"time":204.68333333339}                                                       |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     8 |   82 | {"score":77}  | {"deathCount":0,"score":100,"time":79.38333333333}                                                        |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     8 |  331 | {"score":77}  | {"deathCount":3,"score":114,"time":153.48333333335}                                                       |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     8 |  544 | {"score":77}  | {"deathCount":2,"score":127,"time":204.68333333339}                                                       |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     7 |   91 | {"score":69}  | {"deathCount":3,"score":77,"time":89.366666666663}                                                        |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     8 |  162 | {"score":93}  | {"deathCount":1,"score":106,"time":159.98333333335}                                                       |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    9 | {"score":0}   | {"deathCount":0,"score":1,"time":6.3833333333333,"preyCollected":1,"predCollected":0,"preyDeaths":0}      |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     6 |  132 | {"score":33}  | {"deathCount":3,"score":69,"time":130.25}                                                                 |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     8 |  167 | {"score":81}  | {"deathCount":5,"score":93,"time":165.01666666669}                                                        |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     8 |  329 | {"score":81}  | {"deathCount":1,"score":106,"time":159.98333333335}                                                       |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     8 |   59 | {"score":58}  | {"deathCount":0,"score":81,"time":57.283333333331}                                                        |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     8 |  226 | {"score":58}  | {"deathCount":5,"score":93,"time":165.01666666669}                                                        |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     8 |  388 | {"score":58}  | {"deathCount":1,"score":106,"time":159.98333333335}                                                       |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     7 |   31 | {"score":48}  | {"deathCount":0,"score":58,"time":29.35}                                                                  |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     5 |  156 | {"score":22}  | {"deathCount":1,"score":33,"time":146.33333333334}                                                        |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     6 |   67 | {"score":34}  | {"deathCount":0,"score":48,"time":65.099999999998}                                                        |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     4 |   65 | {"score":13}  | {"deathCount":0,"score":22,"time":35.049999999999}                                                        |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     3 |   35 | {"score":1}   | {"deathCount":0,"score":13,"time":32.633333333333}                                                        |
| 940365B3-D72D-376F-A1FD-5A4F1C4350CC |     2 |   16 | {"score":0}   | {"deathCount":0,"score":1,"time":14.133333333334}                                                         |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     5 |  113 | {"score":23}  | {"deathCount":2,"score":34,"time":100.9}                                                                  |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     4 |   60 | {"score":13}  | {"deathCount":0,"score":23,"time":57.849999999998}                                                        |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     3 |   30 | {"score":1}   | {"deathCount":0,"score":13,"time":27.716666666666}                                                        |
| AAE35FAC-50DA-4BEF-DD31-5FFDF5A5F41E |     2 |   10 | {"score":0}   | {"deathCount":0,"score":1,"time":7.5}                                                                     |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   63 | {"score":1}   | {"deathCount":0,"score":13,"time":30.1}                                                                   |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    8 | {"score":0}   | {"deathCount":0,"score":1,"time":6.0166666666667}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   23 | {"score":1}   | {"deathCount":0,"score":13,"time":20.9}                                                                   |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    8 | {"score":0}   | {"deathCount":0,"score":1,"time":5.1666666666667}                                                         |
| CB5B6D7B-FFF5-4C97-4960-3E30B8CBB2EB |     4 |   45 | {"score":13}  | {"deathCount":0,"score":21,"time":43.699999999999}                                                        |
| CB5B6D7B-FFF5-4C97-4960-3E30B8CBB2EB |     3 |   52 | {"score":1}   | {"deathCount":0,"score":13,"time":49.683333333332}                                                        |
| CB5B6D7B-FFF5-4C97-4960-3E30B8CBB2EB |     2 |   13 | {"score":0}   | {"deathCount":0,"score":1,"time":10.916666666667}                                                         |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     2 |    8 | {"score":0}   | {"deathCount":0,"score":1,"time":6.3166666666666}                                                         |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     8 |  100 | {"score":0}   | {"deathCount":1,"score":14,"time":97.216666666662}                                                        |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     8 |  101 | {"score":0}   | {"deathCount":1,"score":14,"time":97.216666666662}                                                        |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     7 |   68 | {"score":0}   | {"deathCount":3,"score":7,"time":65.599999999998}                                                         |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     6 |   69 | {"score":0}   | {"deathCount":0,"score":15,"time":67.099999999997}                                                        |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     4 |   28 | {"score":13}  | {"deathCount":0,"score":23,"time":25.866666666666}                                                        |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     3 |   32 | {"score":1}   | {"deathCount":0,"score":13,"time":30.083333333333}                                                        |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.7166666666667}                                                         |
| BE06F663-8BCF-5E48-432E-3E48FB33401C |     4 |  101 | {"score":13}  | {"deathCount":1,"score":20,"time":81.43333333333}                                                         |
| BE06F663-8BCF-5E48-432E-3E48FB33401C |     3 |   52 | {"score":1}   | {"deathCount":0,"score":13,"time":51.199999999998}                                                        |
| BE06F663-8BCF-5E48-432E-3E48FB33401C |     2 |   13 | {"score":0}   | {"deathCount":0,"score":1,"time":11.016666666667}                                                         |
| 527179ED-6A82-14E3-6B03-78E220238690 |     3 |   36 | {"score":1}   | {"deathCount":0,"score":13,"time":33.566666666666}                                                        |
| 527179ED-6A82-14E3-6B03-78E220238690 |     2 |   12 | {"score":0}   | {"deathCount":0,"score":1,"time":9.4166666666667}                                                         |
| 3D9BA673-F607-5F4D-AA4F-4BD1BB0B8388 |     2 |   10 | {"score":0}   | {"deathCount":0,"score":1,"time":7.6333333333333}                                                         |
| E3A17DAD-383C-0C9E-0667-EC3F2F48479A |     3 |   37 | {"score":1}   | {"deathCount":0,"score":13,"time":35.216666666666}                                                        |
| E3A17DAD-383C-0C9E-0667-EC3F2F48479A |     2 |    9 | {"score":0}   | {"deathCount":0,"score":1,"time":7.1}                                                                     |
| 15DC2F28-CFA9-70CA-B304-9C6362E4168B |     3 |   92 | {"score":1}   | {"deathCount":0,"score":13,"time":39.466666666666}                                                        |
| 15DC2F28-CFA9-70CA-B304-9C6362E4168B |     2 |   23 | {"score":0}   | {"deathCount":0,"score":1,"time":21.566666666667}                                                         |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     3 |   30 | {"score":1}   | {"deathCount":0,"score":13,"time":28.716666666666}                                                        |
| 44F924F9-7413-F621-F8AA-017B1667D4FB |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.7333333333333}                                                         |
| 1BEC4275-AB0A-689C-5BB7-8BF594AA2B85 |     5 |  159 | {"score":22}  | {"deathCount":1,"score":33,"time":156.63333333335}                                                        |
| 1BEC4275-AB0A-689C-5BB7-8BF594AA2B85 |     4 |   96 | {"score":13}  | {"deathCount":0,"score":22,"time":92.383333333329}                                                        |
| 1BEC4275-AB0A-689C-5BB7-8BF594AA2B85 |     3 |   62 | {"score":1}   | {"deathCount":0,"score":13,"time":59.699999999998}                                                        |
| A82C4265-6184-CBF1-8437-386BAD1623C8 |     4 |  125 | {"score":13}  | {"deathCount":1,"score":18,"time":122.19999999999}                                                        |
| A82C4265-6184-CBF1-8437-386BAD1623C8 |     3 |  162 | {"score":1}   | {"deathCount":0,"score":13,"time":103.18333333333}                                                        |
| A82C4265-6184-CBF1-8437-386BAD1623C8 |     2 |   37 | {"score":0}   | {"deathCount":0,"score":1,"time":35.049999999999}                                                         |
| E1762BE1-E9ED-E088-6DED-4D8ABFDFAF6A |     4 |   28 | {"score":13}  | {"deathCount":0,"score":22,"time":26.433333333333}                                                        |
| E1762BE1-E9ED-E088-6DED-4D8ABFDFAF6A |     3 |   32 | {"score":1}   | {"deathCount":0,"score":13,"time":28.733333333333}                                                        |
| E1762BE1-E9ED-E088-6DED-4D8ABFDFAF6A |     2 |   13 | {"score":0}   | {"deathCount":0,"score":1,"time":11.1}                                                                    |
| 6A110DDB-7D1B-F513-A280-A9E75E3DAFC8 |     3 |   50 | {"score":1}   | {"deathCount":0,"score":13,"time":41.949999999999}                                                        |
| 6A110DDB-7D1B-F513-A280-A9E75E3DAFC8 |     2 |   13 | {"score":0}   | {"deathCount":0,"score":1,"time":10.8}                                                                    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   35 | {"score":1}   | {"deathCount":0,"score":13,"time":32.999999999999}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    8 | {"score":0}   | {"deathCount":0,"score":1,"time":5.95}                                                                    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     4 |   26 | {"score":0}   | {"deathCount":0,"score":10,"time":23.533333333333}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |   16 | {"score":0}   | {"deathCount":0,"score":1,"time":4.8333333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    6 | {"score":0}   | {"deathCount":0,"score":1,"time":4.5333333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |   15 | {"score":0}   | {"deathCount":0,"score":1,"time":10.283333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":5.6}                                                                     |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    9 | {"score":0}   | {"deathCount":0,"score":1,"time":6.0333333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":5.3333333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     4 |   36 | {"score":0}   | {"deathCount":0,"score":10,"time":33.899999999999}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   25 | {"score":1}   | {"deathCount":0,"score":13,"time":22.566666666667}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    6 | {"score":0}   | {"deathCount":0,"score":1,"time":4.3666666666667}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    8 | {"score":0}   | {"deathCount":0,"score":1,"time":5.8666666666667}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |   46 | {"score":0}   | {"deathCount":0,"score":1,"time":5.9666666666667}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |   28 | {"score":0}   | {"deathCount":0,"score":0,"time":0.033333333333333}                                                       |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     4 |   35 | {"score":10}  | {"deathCount":0,"score":20,"time":31.949999999999}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   22 | {"score":1}   | {"deathCount":0,"score":10,"time":19.216666666667}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.6166666666667}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   24 | {"score":1}   | {"deathCount":0,"score":13,"time":21.533333333333}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.5333333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   22 | {"score":1}   | {"deathCount":0,"score":13,"time":18.566666666667}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.25}                                                                    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":7,"time":8.8833333333334}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.2833333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   12 | {"score":1}   | {"deathCount":0,"score":5,"time":9.6666666666667}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    8 | {"score":0}   | {"deathCount":0,"score":1,"time":5.0666666666667}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     4 |   80 | {"score":13}  | {"deathCount":0,"score":15,"time":4.5666666666667}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   21 | {"score":1}   | {"deathCount":0,"score":13,"time":18.216666666667}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.5833333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   60 | {"score":1}   | {"deathCount":0,"score":5,"time":10.25}                                                                   |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.3666666666667}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   51 | {"score":0}   | {"deathCount":0,"score":0,"time":0.033333333333333}                                                       |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   14 | {"score":19}  | {"deathCount":0,"score":33,"time":11.133333333333}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |   11 | {"score":0}   | {"deathCount":0,"score":19,"time":8.1666666666667}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   27 | {"score":0}   | {"deathCount":0,"score":12,"time":23.416666666667}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |   12 | {"score":0}   | {"deathCount":0,"score":0,"time":0.033333333333333}                                                       |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   12 | {"score":1}   | {"deathCount":0,"score":5,"time":9.35}                                                                    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.3333333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     4 |   25 | {"score":0}   | {"deathCount":0,"score":9,"time":21.85}                                                                   |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":3.1833333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     4 |    6 | {"score":4}   | {"deathCount":0,"score":5,"time":3.05}                                                                    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   12 | {"score":0}   | {"deathCount":0,"score":4,"time":10.183333333333}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":0.033333333333333}                                                       |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   26 | {"score":1}   | {"deathCount":0,"score":4,"time":10.766666666667}                                                         |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":4.75}                                                                    |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   43 | {"score":0}   | {"deathCount":0,"score":12,"time":15.716666666667}                                                        |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     3 |   21 | {"score":1}   | {"deathCount":0,"score":13,"time":18.35}                                                                  |
| 61F2CF48-1BE7-8576-E22F-351978F53446 |     2 |    8 | {"score":0}   | {"deathCount":0,"score":1,"time":4.6333333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   12 | {"score":0}   | {"deathCount":0,"score":4,"time":11.833333333334}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   48 | {"score":0}   | {"deathCount":0,"score":4,"time":12.033333333334}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   30 | {"score":0}   | {"deathCount":0,"score":4,"time":13.05}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     6 |   30 | {"score":6}   | {"deathCount":1,"score":12,"time":29.183333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     5 |   83 | {"score":6}   | {"deathCount":0,"score":6,"time":2.8166666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":4,"time":9.7666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":4,"time":9.3}                                                                     |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11}                                                                      |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.016666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.033333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.066666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.05}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.083333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.1}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.116666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.133333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.166666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.15}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.183333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":4,"time":11.2}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":6,"time":9.6333333333334}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":6,"time":8.5333333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   17 | {"score":0}   | {"deathCount":0,"score":7,"time":16.65}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   26 | {"score":0}   | {"deathCount":0,"score":12,"time":25.583333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":1,"time":10.25}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":6.2666666666666}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     4 |   10 | {"score":5}   | {"deathCount":0,"score":6,"time":4.0666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":1}   | {"deathCount":0,"score":5,"time":9.3}                                                                     |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    4 | {"score":0}   | {"deathCount":0,"score":1,"time":4.3666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     1 |    4 | {"score":0}   | {"deathCount":0,"score":0,"time":3.5833333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     4 |   34 | {"score":5}   | {"deathCount":0,"score":14,"time":33.433333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   11 | {"score":0}   | {"deathCount":0,"score":5,"time":11.066666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":4,"time":9.1666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":3,"time":9.2666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":5,"time":9.7666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":1}   | {"deathCount":0,"score":8,"time":9.7166666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    4 | {"score":0}   | {"deathCount":0,"score":1,"time":4.6}                                                                     |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     1 |    4 | {"score":0}   | {"deathCount":0,"score":0,"time":3.8}                                                                     |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":3,"time":8.65}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":3,"time":8.6666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":1}   | {"deathCount":0,"score":5,"time":9.4166666666667}                                                         |
